as_of,product_line,county,policies_in_force,building_count,total_premium,total_exposure
2019-10-31,CR-M,PASCO,9.0,333.0,584713.0,81328000.0
2019-10-31,CR-M,PINELLAS,72.0,335.0,1697531.0,476752000.0
2019-10-31,CR-M,SARASOTA,2.0,16.0,43462.0,4197600.0
2019-10-31,CR-M,ST LUCIE,3.0,19.0,65130.0,17966000.0
2019-10-31,CR-M,VOLUSIA,4.0,8.0,25604.0,6073900.0
2019-10-31,CNR-M,BAY,4.0,8.0,24035.0,4289100.0
2019-10-31,CNR-M,BREVARD,17.0,29.0,101668.0,18448600.0
2019-10-31,CNR-M,BROWARD,7.0,7.0,73951.0,14044000.0
2019-10-31,CNR-M,COLLIER,5.0,6.0,29376.0,4133600.0
2019-10-31,CNR-M,ESCAMBIA,10.0,15.0,65116.0,11010200.0
2019-10-31,CNR-M,GULF,1.0,1.0,4010.0,393700.0
2019-10-31,CNR-M,HILLSBOROUGH,3.0,4.0,29582.0,5468200.0
2019-10-31,CNR-M,INDIAN RIVER,1.0,1.0,5257.0,592100.0
2019-10-31,CNR-M,LEE,6.0,10.0,41261.0,9765900.0
2019-10-31,CNR-M,MANATEE,5.0,5.0,29877.0,3122600.0
2019-10-31,CNR-M,MARTIN,3.0,3.0,22679.0,1595400.0
2019-10-31,CNR-M,MIAMI-DADE,12.0,15.0,177899.0,21754800.0
2019-10-31,CNR-M,OKALOOSA,18.0,21.0,67753.0,9897000.0
2019-10-31,CNR-M,ORANGE,1.0,1.0,4334.0,585000.0
2019-10-31,CNR-M,PALM BEACH,3.0,4.0,17352.0,1850100.0
2019-10-31,CNR-M,PASCO,1.0,1.0,2555.0,368500.0
2019-10-31,CNR-M,PINELLAS,37.0,47.0,149557.0,30328200.0
2019-10-31,CNR-M,SANTA ROSA,13.0,17.0,54621.0,9484300.0
2019-10-31,CNR-M,SARASOTA,5.0,6.0,32341.0,6323100.0
2019-10-31,CNR-M,ST LUCIE,3.0,3.0,12565.0,1169900.0
2019-10-31,CNR-M,VOLUSIA,3.0,3.0,3294.0,508800.0
2019-11-30,PLA PR-M,ALACHUA,910.0,910.0,546636.0,132898346.0
2019-11-30,PLA PR-M,BAKER,282.0,282.0,138910.0,21519430.0
2019-11-30,PLA PR-M,BAY,1740.0,1740.0,1517901.0,204469843.0
2019-11-30,PLA PR-M,BRADFORD,222.0,222.0,125388.0,21279708.0
2019-11-30,PLA PR-M,BREVARD,8014.0,8014.0,11156347.0,1464367484.0
2019-11-30,PLA PR-M,BROWARD,51649.0,51649.0,108108693.0,11630108479.0
2019-11-30,PLA PR-M,CALHOUN,75.0,75.0,48411.0,7282687.0
2019-11-30,PLA PR-M,CHARLOTTE,3893.0,3893.0,4301773.0,673142524.0
2019-11-30,PLA PR-M,CITRUS,3376.0,3376.0,2589405.0,410245464.0
2019-11-30,PLA PR-M,CLAY,883.0,883.0,586093.0,120725154.0
2019-11-30,PLA PR-M,COLLIER,2266.0,2266.0,2853916.0,354050909.0
2019-11-30,PLA PR-M,COLUMBIA,362.0,362.0,202055.0,32333635.0
2019-11-30,PLA PR-M,DESOTO,220.0,220.0,205011.0,25109597.0
2019-11-30,PLA PR-M,DIXIE,441.0,441.0,318521.0,34328036.0
2019-11-30,PLA PR-M,DUVAL,2013.0,2013.0,1485480.0,384898694.0
2019-11-30,PLA PR-M,ESCAMBIA,1154.0,1154.0,1118683.0,157278676.0
2019-11-30,PLA PR-M,FLAGLER,351.0,351.0,284745.0,51849909.0
2019-11-30,PLA PR-M,FRANKLIN,165.0,165.0,138597.0,14758870.0
2019-11-30,PLA PR-M,GADSDEN,331.0,331.0,239105.0,54437535.0
2019-11-30,PLA PR-M,GILCHRIST,398.0,398.0,216965.0,30095958.0
2019-11-30,PLA PR-M,GLADES,104.0,104.0,116260.0,11171348.0
2019-11-30,PLA PR-M,GULF,108.0,108.0,79250.0,7739025.0
2019-11-30,PLA PR-M,HAMILTON,49.0,49.0,24334.0,3033560.0
2019-11-30,PLA PR-M,HARDEE,85.0,85.0,63081.0,7831442.0
2019-11-30,PLA PR-M,HENDRY,286.0,286.0,296571.0,34853272.0
2019-11-30,PLA PR-M,HERNANDO,14123.0,14123.0,15395307.0,4006981664.0
2019-11-30,PLA PR-M,HIGHLANDS,431.0,431.0,336763.0,47592305.0
2019-11-30,PLA PR-M,HILLSBOROUGH,20395.0,20395.0,25180879.0,4866188119.0
2019-11-30,PLA PR-M,HOLMES,72.0,72.0,51814.0,9153705.0
2019-11-30,PLA PR-M,INDIAN RIVER,1563.0,1563.0,1880411.0,210315536.0
2019-11-30,PLA PR-M,JACKSON,279.0,279.0,230716.0,41235480.0
2019-11-30,PLA PR-M,JEFFERSON,177.0,177.0,96890.0,15884460.0
2019-11-30,PLA PR-M,LAFAYETTE,78.0,78.0,36268.0,5611306.0
2019-11-30,PLA PR-M,LAKE,2132.0,2132.0,1526376.0,231124171.0
2019-11-30,PLA PR-M,LEE,7415.0,7415.0,7132911.0,850833885.0
2019-11-30,PLA PR-M,LEON,689.0,689.0,381443.0,104738653.0
2019-11-30,PLA PR-M,LEVY,951.0,951.0,652554.0,79086080.0
2019-11-30,PLA PR-M,LIBERTY,69.0,69.0,33216.0,5000250.0
2019-11-30,PLA PR-M,MADISON,130.0,130.0,74293.0,12426329.0
2019-11-30,PLA PR-M,MANATEE,6055.0,6055.0,5919202.0,931445739.0
2019-11-30,PLA PR-M,MARION,1834.0,1834.0,1089830.0,197810968.0
2019-11-30,PLA PR-M,MARTIN,1532.0,1532.0,2603218.0,239606118.0
2019-11-30,PLA PR-M,MIAMI-DADE,73212.0,73212.0,214459853.0,17391594801.0
2019-11-30,PLA PR-M,MONROE,215.0,215.0,94637.0,27213537.0
2019-11-30,PLA PR-M,NASSAU,649.0,649.0,432347.0,74242280.0
2019-11-30,PLA PR-M,OKALOOSA,844.0,844.0,877415.0,126047235.0
2019-11-30,PLA PR-M,OKEECHOBEE,208.0,208.0,227383.0,20902593.0
2019-11-30,PLA PR-M,ORANGE,2923.0,2923.0,3180110.0,734513736.0
2019-11-30,PLA PR-M,OSCEOLA,1182.0,1182.0,1231915.0,279606510.0
2019-11-30,PLA PR-M,PALM BEACH,19978.0,19978.0,34154215.0,4147398544.0
2019-11-30,PLA PR-M,PASCO,14973.0,14973.0,15053836.0,3214779180.0
2019-11-30,PLA PR-M,PINELLAS,53870.0,53870.0,68665442.0,12334250321.0
2019-11-30,PLA PR-M,POLK,2164.0,2164.0,1959145.0,327356646.0
2019-11-30,PLA PR-M,PUTNAM,666.0,666.0,388819.0,51150237.0
2019-11-30,PLA PR-M,SANTA ROSA,1149.0,1149.0,994441.0,102830789.0
2019-11-30,PLA PR-M,SARASOTA,4846.0,4846.0,4525115.0,798738317.0
2019-11-30,PLA PR-M,SEMINOLE,1074.0,1074.0,1176634.0,309766807.0
2019-11-30,PLA PR-M,ST JOHNS,1263.0,1263.0,1019500.0,198314713.0
2019-11-30,PLA PR-M,ST LUCIE,2781.0,2781.0,3573488.0,424740601.0
2019-11-30,PLA PR-M,SUMTER,385.0,385.0,246705.0,38291030.0
2019-11-30,PLA PR-M,SUWANNEE,315.0,315.0,178450.0,24469985.0
2019-11-30,PLA PR-M,TAYLOR,550.0,550.0,479527.0,54944895.0
2019-11-30,PLA PR-M,UNION,66.0,66.0,40002.0,6140003.0
2019-11-30,PLA PR-M,VOLUSIA,2829.0,2829.0,2402818.0,434424539.0
2019-11-30,PLA PR-M,WAKULLA,318.0,318.0,204658.0,25186365.0
2019-11-30,PLA PR-M,WALTON,481.0,481.0,377322.0,45114564.0
2019-11-30,PLA PR-M,WASHINGTON,173.0,173.0,133758.0,19295406.0
2019-11-30,COASTAL PR-W,BAY,576.0,576.0,833235.0,145227970.0
2019-11-30,COASTAL PR-W,BREVARD,389.0,389.0,681351.0,131484435.0
2019-11-30,COASTAL PR-W,BROWARD,8627.0,8627.0,19246745.0,2990702923.0
2019-11-30,COASTAL PR-W,CHARLOTTE,281.0,281.0,571325.0,117409840.0
2019-11-30,COASTAL PR-W,COLLIER,1026.0,1026.0,1950544.0,386937033.0
2019-11-30,COASTAL PR-W,DUVAL,203.0,203.0,203602.0,89402480.0
2019-11-30,COASTAL PR-W,ESCAMBIA,1616.0,1616.0,3073847.0,633821025.0
2019-11-30,COASTAL PR-W,FLAGLER,349.0,349.0,345583.0,115963360.0
2019-11-30,COASTAL PR-W,FRANKLIN,308.0,308.0,794363.0,138193020.0
2019-11-30,COASTAL PR-W,GULF,181.0,181.0,380338.0,66488220.0
2019-11-30,COASTAL PR-W,HERNANDO,57.0,57.0,70790.0,20366070.0
2019-11-30,COASTAL PR-W,INDIAN RIVER,214.0,214.0,526808.0,86166215.0
2019-11-30,COASTAL PR-W,LEE,2550.0,2550.0,5080844.0,912907630.0
2019-11-30,COASTAL PR-W,LEVY,93.0,93.0,99924.0,28987020.0
2019-11-30,COASTAL PR-W,MANATEE,411.0,411.0,810580.0,156487770.0
2019-11-30,COASTAL PR-W,MIAMI-DADE,9910.0,9910.0,25793970.0,4533027530.0
2019-11-30,COASTAL PR-W,MONROE,12132.0,12132.0,39801516.0,4877479430.0
2019-11-30,COASTAL PR-W,NASSAU,132.0,132.0,114578.0,52523820.0
2019-11-30,COASTAL PR-W,OKALOOSA,214.0,214.0,387760.0,54526870.0
