event_id,total_damage_usd
FL_era5_reanalcal_06479,5956548634.259014
FL_era5_reanalcal_06480,92236293623.74248
FL_era5_reanalcal_06481,3172923759.419276
FL_era5_reanalcal_06482,181253927012.79504
FL_era5_reanalcal_06483,1628490571.0110981
FL_era5_reanalcal_06484,0.0
FL_era5_reanalcal_06485,0.0
FL_era5_reanalcal_06486,0.0
FL_era5_reanalcal_06487,0.0
FL_era5_reanalcal_06488,6544919303.192293
FL_era5_reanalcal_06489,0.0
FL_era5_reanalcal_06490,0.0
FL_era5_reanalcal_06491,13459216407.366936
FL_era5_reanalcal_06492,0.0
FL_era5_reanalcal_06493,67941.87987476506
FL_era5_reanalcal_06494,0.0
FL_era5_reanalcal_06495,40811657.472026214
FL_era5_reanalcal_06496,13145835074.418432
FL_era5_reanalcal_06497,0.0
FL_era5_reanalcal_06498,0.0
FL_era5_reanalcal_06499,28821472.393135607
FL_era5_reanalcal_06500,0.0
FL_era5_reanalcal_06501,0.0
FL_era5_reanalcal_06502,0.0
FL_era5_reanalcal_06503,0.0
FL_era5_reanalcal_06504,0.0
FL_era5_reanalcal_06505,268843994.37930167
FL_era5_reanalcal_06506,162323590.00455773
FL_era5_reanalcal_06507,0.0
FL_era5_reanalcal_06508,0.0
FL_era5_reanalcal_06509,1017067.9405744803
FL_era5_reanalcal_06510,17916459.765496578
FL_era5_reanalcal_06511,2709424747.395404
FL_era5_reanalcal_06512,1120404337.8643272
FL_era5_reanalcal_06513,4660020.963184836
FL_era5_reanalcal_06514,122883886952.40236
FL_era5_reanalcal_06515,21178056488.459354
FL_era5_reanalcal_06516,243262.82512918848
FL_era5_reanalcal_06517,0.0
FL_era5_reanalcal_06518,1628611789.6998105
FL_era5_reanalcal_06519,0.0
FL_era5_reanalcal_06520,0.5265498584836505
FL_era5_reanalcal_06521,0.0
FL_era5_reanalcal_06522,0.0
FL_era5_reanalcal_06523,0.0
FL_era5_reanalcal_06524,23369018.787601996
FL_era5_reanalcal_06525,10031850715.959652
FL_era5_reanalcal_06526,0.0
FL_era5_reanalcal_06527,0.0
FL_era5_reanalcal_06528,0.0
FL_era5_reanalcal_06529,981548.5827884519
FL_era5_reanalcal_06530,6666390.047921761
FL_era5_reanalcal_06531,7932697.445219154
FL_era5_reanalcal_06532,0.0
FL_era5_reanalcal_06533,440253755.41250604
FL_era5_reanalcal_06534,7492456897.9588785
FL_era5_reanalcal_06535,999569236.3531574
FL_era5_reanalcal_06536,30587682.459258206
FL_era5_reanalcal_06537,0.0
FL_era5_reanalcal_06538,0.0
FL_era5_reanalcal_06539,206865453979.61136
FL_era5_reanalcal_06540,33664851.22834514
FL_era5_reanalcal_06541,291527598.73274964
FL_era5_reanalcal_06542,0.0
FL_era5_reanalcal_06543,1106209704.0729702
FL_era5_reanalcal_06544,11110434.404966528
FL_era5_reanalcal_06545,0.0
FL_era5_reanalcal_06546,0.0
FL_era5_reanalcal_06547,0.0
FL_era5_reanalcal_06548,0.0
FL_era5_reanalcal_06549,0.0
FL_era5_reanalcal_06550,0.0
FL_era5_reanalcal_06551,0.0
FL_era5_reanalcal_06552,14953395.65018107
FL_era5_reanalcal_06553,74407179.10825138
FL_era5_reanalcal_06554,2620061.862680029
FL_era5_reanalcal_06555,27593.34219598314
FL_era5_reanalcal_06556,130444.88881370804
FL_era5_reanalcal_06557,0.0
FL_era5_reanalcal_06558,92204962.5675135
FL_era5_reanalcal_06559,80609.40437127122
FL_era5_reanalcal_06560,0.0
FL_era5_reanalcal_06561,0.0
FL_era5_reanalcal_06562,0.0
FL_era5_reanalcal_06563,0.0
FL_era5_reanalcal_06564,0.0
FL_era5_reanalcal_06565,0.0
FL_era5_reanalcal_06566,109406883.67286463
FL_era5_reanalcal_06567,0.0
FL_era5_reanalcal_06568,0.0
FL_era5_reanalcal_06569,4654107.991375772
FL_era5_reanalcal_06570,146762307.53918853
FL_era5_reanalcal_06571,0.0
FL_era5_reanalcal_06572,417146178.4108747
FL_era5_reanalcal_06573,0.0
FL_era5_reanalcal_06574,180184.65838810732
FL_era5_reanalcal_06575,0.0
FL_era5_reanalcal_06576,0.0
FL_era5_reanalcal_06577,1939034213.3112679
FL_era5_reanalcal_06578,0.0
FL_era5_reanalcal_06579,7647971.704154765
FL_era5_reanalcal_06580,0.0
FL_era5_reanalcal_06581,0.0
FL_era5_reanalcal_06582,0.0
FL_era5_reanalcal_06583,1046093.4227223049
FL_era5_reanalcal_06584,361977022.97365546
FL_era5_reanalcal_06585,254157.33386049667
FL_era5_reanalcal_06586,0.0
FL_era5_reanalcal_06587,0.0
FL_era5_reanalcal_06588,0.0
FL_era5_reanalcal_06589,42548998603.98906
FL_era5_reanalcal_06590,0.0
FL_era5_reanalcal_06591,0.0
FL_era5_reanalcal_06592,0.0
FL_era5_reanalcal_06593,0.0
FL_era5_reanalcal_06594,0.0
FL_era5_reanalcal_06595,0.0
FL_era5_reanalcal_06596,2019599789.9081318
FL_era5_reanalcal_06597,4963428.6705616675
FL_era5_reanalcal_06598,50993624.862496436
FL_era5_reanalcal_06599,0.0
FL_era5_reanalcal_06600,427687.2242547874
FL_era5_reanalcal_06601,0.0
FL_era5_reanalcal_06602,0.0
FL_era5_reanalcal_06603,333795642.4295664
FL_era5_reanalcal_06604,0.0
FL_era5_reanalcal_06605,293884283.93162
FL_era5_reanalcal_06606,0.0
FL_era5_reanalcal_06607,1430122.3914071054
FL_era5_reanalcal_06608,0.0
FL_era5_reanalcal_06609,96568380351.43958
FL_era5_reanalcal_06610,0.0
FL_era5_reanalcal_06611,40221.35739499851
FL_era5_reanalcal_06612,3024240.761000107
FL_era5_reanalcal_06613,252920.3229339579
FL_era5_reanalcal_06614,1746462.8530900602
FL_era5_reanalcal_06615,0.0
FL_era5_reanalcal_06616,27235210.546096362
FL_era5_reanalcal_06617,2316180288.2611628
FL_era5_reanalcal_06618,994160.4595572229
FL_era5_reanalcal_06619,0.0
FL_era5_reanalcal_06620,0.0
FL_era5_reanalcal_06621,0.0
FL_era5_reanalcal_06622,0.0
FL_era5_reanalcal_06623,92749.13530915244
FL_era5_reanalcal_06624,642815539.8955076
FL_era5_reanalcal_06625,0.0
FL_era5_reanalcal_06626,99045910093.55457
FL_era5_reanalcal_06627,0.0
FL_era5_reanalcal_06628,906337750.8474748
FL_era5_reanalcal_06629,1578987.1163480487
FL_era5_reanalcal_06630,40909324278.221
FL_era5_reanalcal_06631,1383914785.3988638
FL_era5_reanalcal_06632,30664384.77592933
FL_era5_reanalcal_06633,0.0
FL_era5_reanalcal_06634,40245275.75324788
FL_era5_reanalcal_06635,1749590.898978782
FL_era5_reanalcal_06636,143999802.53604302
FL_era5_reanalcal_06637,199202873654.35693
FL_era5_reanalcal_06638,0.0
FL_era5_reanalcal_06639,2389375.2372040097
FL_era5_reanalcal_06640,9441694.572871316
FL_era5_reanalcal_06641,0.0
FL_era5_reanalcal_06642,5137882780.947405
FL_era5_reanalcal_06643,0.0
FL_era5_reanalcal_06644,1147387539.8490012
FL_era5_reanalcal_06645,10629574.808062281
FL_era5_reanalcal_06646,0.0
FL_era5_reanalcal_06647,0.0
FL_era5_reanalcal_06648,0.0
FL_era5_reanalcal_06649,98466450.21562178
FL_era5_reanalcal_06650,335313369.16755825
FL_era5_reanalcal_06651,0.0
FL_era5_reanalcal_06652,695788895.8558557
FL_era5_reanalcal_06653,62514590.85090282
FL_era5_reanalcal_06654,0.0
FL_era5_reanalcal_06655,0.0
FL_era5_reanalcal_06656,0.0
FL_era5_reanalcal_06657,3513296.346818383
FL_era5_reanalcal_06658,0.0
FL_era5_reanalcal_06659,0.0
FL_era5_reanalcal_06660,0.0
FL_era5_reanalcal_06661,0.0
FL_era5_reanalcal_06662,9244351505.737137
FL_era5_reanalcal_06663,1843001.4206143664
FL_era5_reanalcal_06664,0.0
FL_era5_reanalcal_06665,11493681021.907406
FL_era5_reanalcal_06666,0.0
FL_era5_reanalcal_06667,0.0
FL_era5_reanalcal_06668,0.0
FL_era5_reanalcal_06669,1566543.4579111864
FL_era5_reanalcal_06670,0.0
FL_era5_reanalcal_06671,0.0
FL_era5_reanalcal_06672,0.0
FL_era5_reanalcal_06673,0.0
FL_era5_reanalcal_06674,0.0015735207139350896
FL_era5_reanalcal_06675,284677769.60851604
FL_era5_reanalcal_06676,0.0
FL_era5_reanalcal_06677,2098509.9092996106
FL_era5_reanalcal_06678,0.0
FL_era5_reanalcal_06679,25365479296.783474
FL_era5_reanalcal_06680,0.0
FL_era5_reanalcal_06681,0.0
FL_era5_reanalcal_06682,1415721.6911105881
FL_era5_reanalcal_06683,0.0
FL_era5_reanalcal_06684,171515169.49315065
FL_era5_reanalcal_06685,0.0
FL_era5_reanalcal_06686,2392180.802248128
FL_era5_reanalcal_06687,17322.24325429486
FL_era5_reanalcal_06688,1945514132.473785
FL_era5_reanalcal_06689,0.0
FL_era5_reanalcal_06690,132058754.55357334
FL_era5_reanalcal_06691,20891306218.141834
FL_era5_reanalcal_06692,0.0
FL_era5_reanalcal_06693,6877729.260744177
FL_era5_reanalcal_06694,0.0
FL_era5_reanalcal_06695,33199086.047159918
FL_era5_reanalcal_06696,0.0
FL_era5_reanalcal_06697,0.0
FL_era5_reanalcal_06698,61702406.18926501
FL_era5_reanalcal_06699,0.0
FL_era5_reanalcal_06700,0.0
FL_era5_reanalcal_06701,0.0
FL_era5_reanalcal_06702,0.0
FL_era5_reanalcal_06703,328058.6913557674
FL_era5_reanalcal_06704,0.0
FL_era5_reanalcal_06705,0.0
FL_era5_reanalcal_06706,2388558.1789287566
FL_era5_reanalcal_06707,998151671.8417969
FL_era5_reanalcal_06708,128229.14413729488
FL_era5_reanalcal_06709,0.0
FL_era5_reanalcal_06710,47316827.68747472
FL_era5_reanalcal_06711,0.0
FL_era5_reanalcal_06712,4743121123.695921
FL_era5_reanalcal_06713,1841.8780879632097
FL_era5_reanalcal_06714,0.0
FL_era5_reanalcal_06715,9.73332707903104
FL_era5_reanalcal_06716,163570401.38918012
FL_era5_reanalcal_06717,298989693.06751657
FL_era5_reanalcal_06718,55248641.76898107
FL_era5_reanalcal_06719,63870999854.39133
FL_era5_reanalcal_06720,0.0
FL_era5_reanalcal_06721,3039534633.70063
FL_era5_reanalcal_06722,1675711.667451091
FL_era5_reanalcal_06723,1441142789.2461479
FL_era5_reanalcal_06724,0.0
FL_era5_reanalcal_06725,0.0
FL_era5_reanalcal_06726,0.0
FL_era5_reanalcal_06727,24616307.12706693
FL_era5_reanalcal_06728,1207.3213501593225
FL_era5_reanalcal_06729,17576182786.167747
FL_era5_reanalcal_06730,0.0
FL_era5_reanalcal_06731,0.0
FL_era5_reanalcal_06732,0.0
FL_era5_reanalcal_06733,23881099.299313057
FL_era5_reanalcal_06734,0.0
FL_era5_reanalcal_06735,47413.102661687575
FL_era5_reanalcal_06736,150216316.6855321
FL_era5_reanalcal_06737,0.0
FL_era5_reanalcal_06738,131860017.96039784
FL_era5_reanalcal_06739,0.0
FL_era5_reanalcal_06740,5091426.261667545
FL_era5_reanalcal_06741,0.0
FL_era5_reanalcal_06742,0.0
FL_era5_reanalcal_06743,0.0
FL_era5_reanalcal_06744,0.0
FL_era5_reanalcal_06745,0.0
FL_era5_reanalcal_06746,0.0
FL_era5_reanalcal_06747,22452752.4207563
FL_era5_reanalcal_06748,104841894.4881534
FL_era5_reanalcal_06749,0.0
FL_era5_reanalcal_06750,0.0
FL_era5_reanalcal_06751,0.0
FL_era5_reanalcal_06752,0.0
FL_era5_reanalcal_06753,8807551748.553543
FL_era5_reanalcal_06754,0.0
FL_era5_reanalcal_06755,6910274507.159853
FL_era5_reanalcal_06756,0.0
FL_era5_reanalcal_06757,0.0
FL_era5_reanalcal_06758,1002588723.9354728
FL_era5_reanalcal_06759,0.0
FL_era5_reanalcal_06760,0.0
FL_era5_reanalcal_06761,0.0
FL_era5_reanalcal_06762,599808759.7405154
FL_era5_reanalcal_06763,0.0
FL_era5_reanalcal_06764,0.0
FL_era5_reanalcal_06765,799612318.2373044
FL_era5_reanalcal_06766,0.0
FL_era5_reanalcal_06767,3305143.8645656584
FL_era5_reanalcal_06768,0.0
FL_era5_reanalcal_06769,0.0
FL_era5_reanalcal_06770,92185301.40326375
FL_era5_reanalcal_06771,0.0
FL_era5_reanalcal_06772,87519751964.5381
FL_era5_reanalcal_06773,832601442.2060244
FL_era5_reanalcal_06774,0.0
FL_era5_reanalcal_06775,0.0
FL_era5_reanalcal_06776,773.6037096852168
FL_era5_reanalcal_06777,2682174.4778611246
FL_era5_reanalcal_06778,140827181.15126303
FL_era5_reanalcal_06779,0.0
FL_era5_reanalcal_06780,600156.117047555
FL_era5_reanalcal_06781,34340509715.568657
FL_era5_reanalcal_06782,35993.42165559024
FL_era5_reanalcal_06783,100206763.98366964
FL_era5_reanalcal_06784,0.0
FL_era5_reanalcal_06785,788918918.9492764
FL_era5_reanalcal_06786,0.0
FL_era5_reanalcal_06787,0.0
FL_era5_reanalcal_06788,0.0
FL_era5_reanalcal_06789,0.0
FL_era5_reanalcal_06790,0.0
FL_era5_reanalcal_06791,22646011683.57789
FL_era5_reanalcal_06792,3369018.177710175
FL_era5_reanalcal_06793,0.0
FL_era5_reanalcal_06794,0.0
FL_era5_reanalcal_06795,30206748888.3579
FL_era5_reanalcal_06796,24.655461596513288
FL_era5_reanalcal_06797,9530562838.859701
FL_era5_reanalcal_06798,2961053.223608831
FL_era5_reanalcal_06799,367003291.1508767
FL_era5_reanalcal_06800,816669.3067791689
FL_era5_reanalcal_06801,308115330.1378668
FL_era5_reanalcal_06802,0.0
FL_era5_reanalcal_06803,6777789489.972608
FL_era5_reanalcal_06804,7875274.629182644
FL_era5_reanalcal_06805,13060967.65059696
FL_era5_reanalcal_06806,6496734148.983046
FL_era5_reanalcal_06807,67145173.51241305
FL_era5_reanalcal_06808,0.0
FL_era5_reanalcal_06809,37766444835.10913
FL_era5_reanalcal_06810,0.0
FL_era5_reanalcal_06811,218162476.4284923
FL_era5_reanalcal_06812,0.0
FL_era5_reanalcal_06813,535236672.01178366
FL_era5_reanalcal_06814,0.0
FL_era5_reanalcal_06815,16087213287.633163
FL_era5_reanalcal_06816,959607457.5795214
FL_era5_reanalcal_06817,259656228.97989273
FL_era5_reanalcal_06818,1618526.2757839155
FL_era5_reanalcal_06819,0.0
FL_era5_reanalcal_06820,0.0
FL_era5_reanalcal_06821,0.0
FL_era5_reanalcal_06822,9430524.123333333
FL_era5_reanalcal_06823,0.0
FL_era5_reanalcal_06824,6656727700.080051
FL_era5_reanalcal_06825,0.0
FL_era5_reanalcal_06826,0.0
FL_era5_reanalcal_06827,8708315104.551508
FL_era5_reanalcal_06828,0.0
FL_era5_reanalcal_06829,0.0
FL_era5_reanalcal_06830,46007113.73291778
FL_era5_reanalcal_06831,94799466792.3739
FL_era5_reanalcal_06832,0.0
FL_era5_reanalcal_06833,294457413.3998409
FL_era5_reanalcal_06834,0.0
FL_era5_reanalcal_06835,10316110964.169922
FL_era5_reanalcal_06836,0.0
FL_era5_reanalcal_06837,2937837523.396149
FL_era5_reanalcal_06838,0.0
FL_era5_reanalcal_06839,49605820.295740165
FL_era5_reanalcal_06840,617911.2439754559
FL_era5_reanalcal_06841,4405541.338842421
FL_era5_reanalcal_06842,538480108.2318156
FL_era5_reanalcal_06843,0.0
FL_era5_reanalcal_06844,17936871990.03604
FL_era5_reanalcal_06845,0.0
FL_era5_reanalcal_06846,0.0
FL_era5_reanalcal_06847,24137572.97090725
FL_era5_reanalcal_06848,0.0
FL_era5_reanalcal_06849,67236148826.57681
FL_era5_reanalcal_06850,0.0
FL_era5_reanalcal_06851,0.0
FL_era5_reanalcal_06852,0.0
FL_era5_reanalcal_06853,0.0
FL_era5_reanalcal_06854,71541983.42960897
FL_era5_reanalcal_06855,6799311.245639402
FL_era5_reanalcal_06856,7568853.947402025
FL_era5_reanalcal_06857,30654347.96741364
FL_era5_reanalcal_06858,0.0
FL_era5_reanalcal_06859,1732933842.387873
FL_era5_reanalcal_06860,194642075.41534874
FL_era5_reanalcal_06861,0.0
FL_era5_reanalcal_06862,5982009822.119979
FL_era5_reanalcal_06863,49660951.47004812
FL_era5_reanalcal_06864,916792900.2419347
FL_era5_reanalcal_06865,20610820628.93717
FL_era5_reanalcal_06866,0.0
FL_era5_reanalcal_06867,19973.100946221668
FL_era5_reanalcal_06868,0.0
FL_era5_reanalcal_06869,0.0
FL_era5_reanalcal_06870,919982307.347733
FL_era5_reanalcal_06871,0.0
FL_era5_reanalcal_06872,59252466103.63045
FL_era5_reanalcal_06873,0.0
FL_era5_reanalcal_06874,3463319923.963932
FL_era5_reanalcal_06875,0.0
FL_era5_reanalcal_06876,1137462993.9873462
FL_era5_reanalcal_06877,145771.8280229798
FL_era5_reanalcal_06878,860809652.304586
FL_era5_reanalcal_06879,0.0
FL_era5_reanalcal_06880,116479.01868620147
FL_era5_reanalcal_06881,5326311218.653811
FL_era5_reanalcal_06882,0.0
FL_era5_reanalcal_06883,0.0
FL_era5_reanalcal_06884,0.0
FL_era5_reanalcal_06885,2399539977.3585315
FL_era5_reanalcal_06886,0.0
FL_era5_reanalcal_06887,0.0
FL_era5_reanalcal_06888,0.0
FL_era5_reanalcal_06889,0.0
FL_era5_reanalcal_06890,0.0
FL_era5_reanalcal_06891,0.0
FL_era5_reanalcal_06892,0.0
FL_era5_reanalcal_06893,14884062629.257217
FL_era5_reanalcal_06894,25205.28526534629
FL_era5_reanalcal_06895,0.0
FL_era5_reanalcal_06896,14381534.055097796
FL_era5_reanalcal_06897,0.0
FL_era5_reanalcal_06898,30215017339.801926
FL_era5_reanalcal_06899,0.0
FL_era5_reanalcal_06900,20762527.878011197
FL_era5_reanalcal_06901,218408961.67716256
FL_era5_reanalcal_06902,7409571085.513449
FL_era5_reanalcal_06903,10178606739.764174
FL_era5_reanalcal_06904,121366433.5018448
FL_era5_reanalcal_06905,9829859748.521795
FL_era5_reanalcal_06906,225492160.64287192
FL_era5_reanalcal_06907,0.0
FL_era5_reanalcal_06908,0.0
FL_era5_reanalcal_06909,28859784220.675873
FL_era5_reanalcal_06910,3411.2332894467354
FL_era5_reanalcal_06911,0.0
FL_era5_reanalcal_06912,38591327.9928559
FL_era5_reanalcal_06913,5880999618.386351
FL_era5_reanalcal_06914,43613666948.67544
FL_era5_reanalcal_06915,0.0
FL_era5_reanalcal_06916,470074106.17974955
FL_era5_reanalcal_06917,409735.6926048313
FL_era5_reanalcal_06918,736050315.8866048
FL_era5_reanalcal_06919,4617871576.912094
FL_era5_reanalcal_06920,3626089006.470999
FL_era5_reanalcal_06921,89498918258.22116
FL_era5_reanalcal_06922,146758941.85746625
FL_era5_reanalcal_06923,152332578.56332338
FL_era5_reanalcal_06924,37646828.05220033
FL_era5_reanalcal_06925,0.0
FL_era5_reanalcal_06926,68378532.41957863
FL_era5_reanalcal_06927,7902457737.112157
FL_era5_reanalcal_06928,0.0
FL_era5_reanalcal_06929,146901323829.0783
FL_era5_reanalcal_06930,167398675.42410532
FL_era5_reanalcal_06931,0.0
FL_era5_reanalcal_06932,2389405.1368217464
FL_era5_reanalcal_06933,90659725862.2393
FL_era5_reanalcal_06934,319844256357.83594
FL_era5_reanalcal_06935,0.0
FL_era5_reanalcal_06936,6175590107.319605
FL_era5_reanalcal_06937,1351928641.5252573
FL_era5_reanalcal_06938,245183378209.30173
FL_era5_reanalcal_06939,17139618022.755758
FL_era5_reanalcal_06940,199371640.56937242
FL_era5_reanalcal_06941,1215739.5136780138
FL_era5_reanalcal_06942,0.0
FL_era5_reanalcal_06943,0.0
FL_era5_reanalcal_06944,0.0
FL_era5_reanalcal_06945,9979219.968655523
FL_era5_reanalcal_06946,0.0
FL_era5_reanalcal_06947,0.0
FL_era5_reanalcal_06948,82431478915.17769
FL_era5_reanalcal_06949,60907817839.2583
FL_era5_reanalcal_06950,0.0
FL_era5_reanalcal_06951,91446317845.83359
FL_era5_reanalcal_06952,471241567.7621295
FL_era5_reanalcal_06953,0.0
FL_era5_reanalcal_06954,0.0
FL_era5_reanalcal_06955,0.0
FL_era5_reanalcal_06956,3027576628.7112494
FL_era5_reanalcal_06957,0.0
FL_era5_reanalcal_06958,46863120.37730032
FL_era5_reanalcal_06959,0.0
FL_era5_reanalcal_06960,0.0
FL_era5_reanalcal_06961,0.0
FL_era5_reanalcal_06962,7748.917146026644
FL_era5_reanalcal_06963,2072482864.024337
FL_era5_reanalcal_06964,102005153.66558088
FL_era5_reanalcal_06965,19193310.60003612
FL_era5_reanalcal_06966,11541826.35544181
FL_era5_reanalcal_06967,211283.14187653337
FL_era5_reanalcal_06968,38629748182.60382
FL_era5_reanalcal_06969,0.0
FL_era5_reanalcal_06970,0.0
FL_era5_reanalcal_06971,566539413.2086644
FL_era5_reanalcal_06972,166866489965.65704
FL_era5_reanalcal_06973,6703239744.997871
FL_era5_reanalcal_06974,9032571243.609674
FL_era5_reanalcal_06975,71215273.99926418
FL_era5_reanalcal_06976,10847506016.687908
FL_era5_reanalcal_06977,74998.80003736985
FL_era5_reanalcal_06978,0.0
FL_era5_reanalcal_06979,0.0
FL_era5_reanalcal_06980,0.0
FL_era5_reanalcal_06981,0.0
FL_era5_reanalcal_06982,8726335767.209543
FL_era5_reanalcal_06983,3561520.813238674
FL_era5_reanalcal_06984,0.0
FL_era5_reanalcal_06985,0.0
FL_era5_reanalcal_06986,0.0
FL_era5_reanalcal_06987,0.0
FL_era5_reanalcal_06988,2905791369.579035
FL_era5_reanalcal_06989,160843696095.7427
FL_era5_reanalcal_06990,1000391.5168093782
FL_era5_reanalcal_06991,12139813.242593423
FL_era5_reanalcal_06992,1035458.5553750251
FL_era5_reanalcal_06993,15326279744.252314
FL_era5_reanalcal_06994,22868172.71303013
FL_era5_reanalcal_06995,571711259.6217136
FL_era5_reanalcal_06996,543860.7290433221
FL_era5_reanalcal_06997,1402591827.9044504
FL_era5_reanalcal_06998,0.0
FL_era5_reanalcal_06999,0.0
FL_era5_reanalcal_07000,0.0
FL_era5_reanalcal_07001,13813487383.701242
FL_era5_reanalcal_07002,63133238.3201479
FL_era5_reanalcal_07003,8129269373.4042
FL_era5_reanalcal_07004,0.0
FL_era5_reanalcal_07005,0.0
FL_era5_reanalcal_07006,0.0
FL_era5_reanalcal_07007,9.402433919806104
FL_era5_reanalcal_07008,337739671.2603404
FL_era5_reanalcal_07009,0.0
FL_era5_reanalcal_07010,0.0
FL_era5_reanalcal_07011,221758111132.64178
FL_era5_reanalcal_07012,704492237.8777523
FL_era5_reanalcal_07013,0.0
FL_era5_reanalcal_07014,0.0
FL_era5_reanalcal_07015,0.0
FL_era5_reanalcal_07016,0.0
FL_era5_reanalcal_07017,765068124.2295293
FL_era5_reanalcal_07018,26165000815.317116
FL_era5_reanalcal_07019,71920387.32531549
FL_era5_reanalcal_07020,36114433.86656214
FL_era5_reanalcal_07021,0.0
FL_era5_reanalcal_07022,39313455080.294525
FL_era5_reanalcal_07023,0.0
FL_era5_reanalcal_07024,15596389.234189102
FL_era5_reanalcal_07025,0.0
FL_era5_reanalcal_07026,15665524481.49751
FL_era5_reanalcal_07027,480257903.2823987
FL_era5_reanalcal_07028,164568276194.5956
FL_era5_reanalcal_07029,0.0
FL_era5_reanalcal_07030,0.0
FL_era5_reanalcal_07031,0.0
FL_era5_reanalcal_07032,619549.4084907457
FL_era5_reanalcal_07033,10683433.868628066
FL_era5_reanalcal_07034,237346113.61854365
FL_era5_reanalcal_07035,23288518.885499377
FL_era5_reanalcal_07036,0.0
FL_era5_reanalcal_07037,669866524.515341
FL_era5_reanalcal_07038,0.0
FL_era5_reanalcal_07039,5420427.705250766
FL_era5_reanalcal_07040,5928661.5375690125
FL_era5_reanalcal_07041,0.0
FL_era5_reanalcal_07042,1543571922.2180805
FL_era5_reanalcal_07043,231923.70743368022
FL_era5_reanalcal_07044,28569370098.716896
FL_era5_reanalcal_07045,0.0
FL_era5_reanalcal_07046,3502907715.2523537
FL_era5_reanalcal_07047,0.0
FL_era5_reanalcal_07048,0.0
FL_era5_reanalcal_07049,124271645.08599514
FL_era5_reanalcal_07050,44672041340.40854
FL_era5_reanalcal_07051,0.0
FL_era5_reanalcal_07052,0.0
FL_era5_reanalcal_07053,389465865.24204373
FL_era5_reanalcal_07054,48191538.22644855
FL_era5_reanalcal_07055,0.0
FL_era5_reanalcal_07056,94604087.732147
FL_era5_reanalcal_07057,855665903.5837613
FL_era5_reanalcal_07058,12547.572054085625
FL_era5_reanalcal_07059,20049729532.941628
FL_era5_reanalcal_07060,573640545732.692
FL_era5_reanalcal_07061,0.0
FL_era5_reanalcal_07062,118926821.34179114
FL_era5_reanalcal_07063,0.0
FL_era5_reanalcal_07064,0.0
FL_era5_reanalcal_07065,29669089.51518731
FL_era5_reanalcal_07066,0.0
FL_era5_reanalcal_07067,66532829.06926159
FL_era5_reanalcal_07068,0.0
FL_era5_reanalcal_07069,10832691260.600868
FL_era5_reanalcal_07070,264199.48900645826
FL_era5_reanalcal_07071,0.0
FL_era5_reanalcal_07072,988499708.7523615
FL_era5_reanalcal_07073,19029003863.606937
FL_era5_reanalcal_07074,0.0
FL_era5_reanalcal_07075,1469604237.7858915
FL_era5_reanalcal_07076,0.0
FL_era5_reanalcal_07077,385605460.7657577
FL_era5_reanalcal_07078,0.0
FL_era5_reanalcal_07079,0.0
FL_era5_reanalcal_07080,506.4842067946332
FL_era5_reanalcal_07081,0.0
FL_era5_reanalcal_07082,6303853334.210178
FL_era5_reanalcal_07083,0.0
FL_era5_reanalcal_07084,0.0
FL_era5_reanalcal_07085,0.0
FL_era5_reanalcal_07086,56393558.697895214
FL_era5_reanalcal_07087,0.0
FL_era5_reanalcal_07088,0.0
FL_era5_reanalcal_07089,303986.4370941404
FL_era5_reanalcal_07090,236325380052.7718
FL_era5_reanalcal_07091,0.0
FL_era5_reanalcal_07092,513744468250.4846
FL_era5_reanalcal_07093,0.0
FL_era5_reanalcal_07094,217675587740.5159
FL_era5_reanalcal_07095,0.0
FL_era5_reanalcal_07096,254188274.20331058
FL_era5_reanalcal_07097,36099055.206991665
FL_era5_reanalcal_07098,0.0
FL_era5_reanalcal_07099,738907618.7656814
FL_era5_reanalcal_07100,1425180886.701267
FL_era5_reanalcal_07101,23029243.863482364
FL_era5_reanalcal_07102,400576788.9840456
FL_era5_reanalcal_07103,2984082705.483494
FL_era5_reanalcal_07104,643287148.8449827
FL_era5_reanalcal_07105,4054929.242128957
FL_era5_reanalcal_07106,0.0
FL_era5_reanalcal_07107,6819495239.521153
FL_era5_reanalcal_07108,2032599.8102338633
FL_era5_reanalcal_07109,0.0
FL_era5_reanalcal_07110,6608686431.436037
FL_era5_reanalcal_07111,66509124817.653145
FL_era5_reanalcal_07112,0.0
FL_era5_reanalcal_07113,0.0
FL_era5_reanalcal_07114,0.0
FL_era5_reanalcal_07115,49172.64120888859
FL_era5_reanalcal_07116,1328.259288935502
FL_era5_reanalcal_07117,0.0
FL_era5_reanalcal_07118,0.0
FL_era5_reanalcal_07119,0.0
FL_era5_reanalcal_07120,0.0
FL_era5_reanalcal_07121,0.0
FL_era5_reanalcal_07122,2827673166.8031645
FL_era5_reanalcal_07123,15838922.34136948
FL_era5_reanalcal_07124,0.0
FL_era5_reanalcal_07125,1431043812.458747
FL_era5_reanalcal_07126,10818901.71687546
FL_era5_reanalcal_07127,39031381.784971684
FL_era5_reanalcal_07128,0.0
FL_era5_reanalcal_07129,1366506.8954909367
FL_era5_reanalcal_07130,18271510625.93049
FL_era5_reanalcal_07131,0.0
FL_era5_reanalcal_07132,0.0
FL_era5_reanalcal_07133,0.0
FL_era5_reanalcal_07134,0.0
FL_era5_reanalcal_07135,0.0
FL_era5_reanalcal_07136,0.0
FL_era5_reanalcal_07137,0.0
